,square_feet,num_bedrooms,num_bathrooms,lot_size,year_built,neighborhood,price
533,4725.0,1,2,1232.0,1975,Downtown,52795
534,4800.0,1,1,6690.0,1967,Rural,147462
535,2433.0,4,4,8659.0,1946,Urban,488480
536,2952.0,4,1,1025.0,1972,Downtown,415036
537,1310.0,1,3,8468.0,2006,Suburb,384977
538,1184.0,3,3,7410.0,2007,Rural,572904
539,1204.0,5,1,9652.0,1992,Suburb,315228
540,2800.0,5,1,4764.0,1954,Suburb,932297
541,3556.0,4,4,7599.0,1970,Urban,519862
542,2468.0,5,4,6102.0,2003,Urban,837163
543,2260.0,1,1,8006.0,1956,Urban,182201
544,4436.0,1,1,4483.0,2000,Rural,209094
545,,4,1,2994.0,2014,Suburb,313749
546,4978.0,4,1,,1976,Rural,127506
547,2848.0,4,2,,1927,Urban,814601
548,4946.0,3,1,7707.0,1998,Suburb,94130
549,1516.0,5,4,1215.0,2014,Rural,996769
550,2623.0,4,3,8605.0,2013,Rural,213402
551,2881.0,2,2,3606.0,1939,Downtown,904901
552,4219.0,2,1,,2022,Rural,196259
553,2374.0,1,3,5781.0,1972,Urban,469007
554,1049.0,5,2,4313.0,1931,Rural,402580
555,1473.0,4,3,8763.0,1968,Suburb,251682
556,2965.0,2,1,6939.0,1936,Rural,424485
557,1570.0,5,1,3295.0,1983,Downtown,273034
558,4762.0,1,4,6685.0,1961,Suburb,559394
559,2784.0,3,1,2696.0,2013,Suburb,968397
560,1877.0,5,1,2946.0,1948,Downtown,673982
561,1035.0,5,2,3783.0,1938,Urban,594061
562,1188.0,3,4,4644.0,1930,Suburb,840671
563,3837.0,5,2,6241.0,2017,Urban,333007
564,2648.0,1,3,7420.0,1969,Suburb,363559
565,3614.0,1,1,8557.0,1990,Suburb,118968
566,,3,3,,1977,Urban,543891
567,4078.0,4,2,7589.0,1953,Suburb,634718
568,2052.0,2,1,7353.0,1939,Urban,300072
569,4781.0,4,1,2932.0,1969,Downtown,51515
570,2922.0,5,2,2757.0,2021,Urban,147206
571,2950.0,2,2,6085.0,2007,Downtown,295282
572,2129.0,3,2,,1929,Suburb,809990
573,,3,2,2116.0,1951,Urban,457821
574,3282.0,2,2,1492.0,1971,Suburb,892672
575,2817.0,1,1,9811.0,1934,Urban,55586
576,2131.0,2,2,8888.0,2020,Downtown,956851
577,2158.0,5,1,7474.0,2003,Downtown,958806
578,3977.0,1,1,,1922,Urban,819565
579,2928.0,3,2,3743.0,1956,Downtown,605474
580,2980.0,2,2,8866.0,1959,Suburb,601216
581,937.0,4,4,8160.0,1991,Suburb,803624
582,,4,1,,1959,Rural,788447
583,3632.0,5,2,6258.0,1975,Downtown,435134
584,4379.0,4,2,9548.0,1942,Suburb,399173
585,3831.0,2,2,8186.0,1930,Urban,594999
586,4964.0,2,4,7102.0,1983,Downtown,629250
587,3393.0,4,4,1619.0,1927,Suburb,70039
588,4618.0,2,3,1882.0,2012,Downtown,610849
589,4938.0,5,1,9988.0,2013,Urban,256555
590,4623.0,1,3,4642.0,1975,Suburb,541087
591,4842.0,5,2,2296.0,1979,Rural,269730
592,2706.0,5,4,9436.0,1929,Rural,51577
593,,2,4,3895.0,1958,Downtown,157792
594,4245.0,1,3,7593.0,1947,Urban,995854
595,1699.0,2,4,1929.0,1968,Suburb,822268
596,3747.0,3,2,6366.0,1955,Urban,288540
597,2519.0,2,4,9711.0,1932,Suburb,278506
598,,2,3,4212.0,2015,Downtown,786777
599,4066.0,2,2,3409.0,1955,Suburb,60785
600,,1,3,9199.0,2020,Urban,122227
601,4066.0,2,4,4423.0,1945,Urban,955112
602,1466.0,1,3,7976.0,2005,Downtown,898389
603,4988.0,4,3,8594.0,1923,Urban,639719
604,1471.0,3,1,6158.0,2014,Suburb,460513
605,2769.0,1,4,4667.0,2001,Downtown,908326
606,4956.0,4,4,6973.0,1983,Suburb,297941
607,3922.0,1,3,7236.0,1957,Urban,769132
608,,1,1,,2007,Downtown,200653
609,1323.0,3,4,3468.0,2006,Suburb,367336
610,3193.0,5,2,7217.0,1941,Urban,313606
611,3917.0,5,3,4619.0,1921,Urban,440992
612,3393.0,1,4,2636.0,1950,Rural,769533
613,2768.0,2,2,9155.0,1930,Urban,983015
614,2553.0,4,4,4583.0,2011,Suburb,388250
615,3096.0,2,2,5009.0,1965,Downtown,360809
616,3061.0,2,3,,2015,Rural,749774
617,3086.0,1,4,9148.0,1981,Urban,393154
618,3678.0,1,4,3217.0,1988,Urban,646861
619,4943.0,1,1,5967.0,1983,Urban,274737
620,,1,3,3369.0,2021,Suburb,944235
621,2855.0,5,2,4638.0,1929,Rural,693970
622,2076.0,1,4,6722.0,1959,Suburb,587674
623,3566.0,5,4,5444.0,1943,Rural,436213
624,1102.0,5,2,8618.0,2018,Downtown,104460
625,1438.0,1,3,4947.0,1963,Suburb,449437
626,855.0,3,1,,1979,Suburb,466690
627,1325.0,4,1,2196.0,1981,Downtown,165375
628,4923.0,2,4,3787.0,2006,Rural,949092
629,2925.0,5,2,8432.0,1936,Urban,202117
630,,4,4,8927.0,1984,Downtown,927751
631,1164.0,3,2,4318.0,2014,Urban,166582
632,2446.0,2,1,9858.0,2014,Urban,548909
633,1718.0,2,3,7689.0,1976,Downtown,972426
634,3597.0,5,2,3176.0,1974,Rural,817303
635,2331.0,1,1,4743.0,1972,Urban,728066
636,4145.0,3,4,9792.0,1975,Downtown,879203
637,2706.0,5,2,5422.0,2017,Suburb,626623
638,,3,3,4824.0,1928,Suburb,803375
639,2875.0,1,4,3451.0,1941,Suburb,102949
640,1513.0,1,4,1628.0,1932,Downtown,513930
641,1862.0,5,1,8778.0,2008,Suburb,145558
642,2776.0,1,2,4696.0,1967,Urban,458456
643,2096.0,4,4,4674.0,1937,Suburb,938704
644,925.0,2,3,4929.0,1995,Suburb,839148
645,4396.0,5,2,3765.0,1959,Urban,197646
646,4083.0,3,3,5369.0,1936,Suburb,817175
647,2403.0,4,4,9307.0,1934,Urban,516933
648,866.0,5,3,5956.0,1934,Suburb,554515
649,1032.0,1,1,1692.0,1998,Urban,767186
650,2956.0,1,3,4162.0,1982,Suburb,725573
651,1969.0,1,2,2105.0,1958,Urban,121916
652,2958.0,1,3,4008.0,1932,Downtown,771511
653,2293.0,3,3,3161.0,2000,Urban,309590
654,4807.0,4,1,9345.0,1951,Suburb,822378
655,3272.0,2,3,4699.0,1928,Suburb,625194
656,3460.0,3,3,4786.0,1959,Rural,836895
657,3539.0,3,4,5200.0,1939,Urban,999477
658,2561.0,2,4,2913.0,2009,Downtown,124694
659,4314.0,2,2,6520.0,2010,Urban,463867
660,2775.0,1,4,2772.0,2004,Urban,905126
661,3162.0,3,4,3780.0,2001,Downtown,332152
662,,5,4,8423.0,1996,Urban,120474
663,4612.0,2,4,3871.0,1999,Downtown,612473
664,4248.0,2,1,1660.0,1992,Downtown,400068
665,2112.0,4,4,7242.0,1982,Urban,312048
666,2260.0,5,1,,1995,Urban,830862
667,3509.0,5,1,1699.0,1963,Suburb,776499
668,3124.0,2,4,8470.0,1957,Suburb,871412
669,2533.0,1,3,,2002,Rural,596792
670,2405.0,4,1,8812.0,1979,Rural,104970
671,3363.0,5,3,5557.0,1990,Urban,328910
672,4221.0,2,3,3179.0,2018,Downtown,691232
673,4317.0,5,4,9275.0,1967,Rural,930354
674,3197.0,4,2,2422.0,1937,Urban,454911
675,4535.0,4,4,4180.0,1935,Rural,461012
676,3670.0,3,2,5316.0,1974,Downtown,223615
677,1960.0,2,2,7696.0,1958,Urban,982063
678,1042.0,4,4,1614.0,1987,Downtown,547666
679,3390.0,3,4,5570.0,1978,Urban,738499
680,1863.0,3,2,,2008,Rural,170494
681,3395.0,5,4,,2015,Suburb,809229
682,1719.0,5,2,4607.0,1981,Rural,583090
683,805.0,3,3,4075.0,1932,Rural,221277
684,1267.0,5,4,1289.0,2000,Suburb,541966
685,4970.0,4,3,9120.0,2020,Suburb,346303
686,803.0,1,1,7614.0,1925,Urban,61516
687,1445.0,4,3,4252.0,2002,Urban,362636
688,917.0,3,3,8415.0,1996,Downtown,865518
689,3728.0,3,2,7771.0,1979,Downtown,688046
690,3351.0,4,3,1278.0,2009,Rural,604768
691,1646.0,5,4,1580.0,1933,Suburb,233163
692,3562.0,5,2,5958.0,2014,Downtown,178023
693,1941.0,3,1,9445.0,1973,Rural,422339
694,2610.0,2,4,5276.0,1923,Suburb,228838
695,1523.0,5,1,8997.0,1958,Urban,875169
696,1024.0,4,3,5776.0,1991,Rural,321409
697,2848.0,5,4,1824.0,1944,Urban,688453
698,2373.0,4,4,4832.0,1996,Downtown,693789
699,2628.0,3,1,9891.0,1951,Downtown,823617
700,2717.0,5,4,6445.0,1978,Suburb,383134
701,2826.0,4,4,2380.0,2021,Rural,544670
702,4544.0,3,4,7534.0,1982,Urban,851818
703,,2,3,4156.0,1957,Suburb,941150
704,2839.0,4,1,5307.0,2011,Downtown,873857
705,809.0,2,4,6634.0,1972,Downtown,171635
706,1060.0,2,2,9575.0,2013,Rural,748614
707,2473.0,1,2,6810.0,1986,Urban,270935
708,3019.0,5,2,9533.0,1947,Rural,561566
709,2860.0,4,2,6934.0,1922,Urban,103634
710,4513.0,2,3,4109.0,2017,Urban,753022
711,2419.0,1,4,5082.0,1999,Rural,923420
712,1120.0,3,1,4240.0,1941,Suburb,809144
713,2142.0,4,4,7028.0,2015,Rural,942769
714,3176.0,2,3,2849.0,1957,Rural,542503
715,,5,2,9497.0,1991,Downtown,268599
716,3624.0,1,3,3749.0,1991,Downtown,287919
717,2794.0,2,4,7680.0,1981,Rural,518668
718,3758.0,5,1,1205.0,1976,Rural,453359
719,,2,3,,1925,Downtown,534607
720,4290.0,4,1,,1997,Urban,983085
721,4477.0,4,3,4450.0,1951,Rural,641731
722,1918.0,4,1,8214.0,2018,Suburb,341568
723,2404.0,1,1,4811.0,1929,Suburb,400988
724,4827.0,4,2,6141.0,1922,Suburb,878416
725,1035.0,5,1,9501.0,1978,Rural,91505
726,2769.0,2,2,3708.0,1995,Urban,152478
727,2708.0,3,4,2991.0,1968,Urban,112699
728,1175.0,5,4,9463.0,1978,Downtown,994461
729,4330.0,5,2,4273.0,1950,Rural,468680
730,3435.0,4,2,5538.0,2012,Urban,950444
731,2370.0,1,3,9712.0,1988,Rural,204721
732,3360.0,2,3,4722.0,1981,Downtown,871190
733,4191.0,1,3,4551.0,1971,Downtown,186668
734,3765.0,2,4,3832.0,2008,Downtown,328518
735,,2,3,6679.0,1960,Suburb,692974
736,4650.0,1,1,7579.0,1950,Rural,315919
737,1672.0,5,1,1152.0,2004,Downtown,863820
738,2052.0,2,3,6754.0,2003,Rural,435944
739,,1,1,3800.0,2022,Suburb,857461
740,3698.0,2,4,6310.0,1941,Suburb,658269
741,877.0,3,1,3610.0,1923,Downtown,365783
742,3421.0,5,4,2104.0,1932,Downtown,164010
743,1400.0,4,2,8361.0,1964,Urban,982149
744,1865.0,2,2,5199.0,1961,Rural,605393
745,2936.0,3,2,4854.0,1968,Downtown,573472
746,3249.0,4,2,8263.0,1939,Urban,456884
747,3143.0,4,1,2914.0,1996,Rural,309021
748,2663.0,2,3,8365.0,2000,Downtown,197032
749,2118.0,1,1,4072.0,1973,Urban,700807
750,4397.0,2,4,1406.0,1955,Urban,192429
751,4562.0,3,1,1166.0,2016,Rural,507820
752,2990.0,4,1,1508.0,1920,Urban,939171
753,1792.0,2,4,2661.0,1934,Rural,363940
754,3512.0,1,2,4664.0,1996,Rural,327948
755,2992.0,2,2,4489.0,1936,Rural,702020
756,2048.0,5,2,1680.0,1943,Suburb,719986
757,3854.0,1,3,3524.0,1977,Urban,209204
758,4833.0,3,4,3120.0,1991,Rural,844383
759,2797.0,4,4,6260.0,2010,Downtown,973953
760,4487.0,2,1,5357.0,1942,Suburb,331209
761,2951.0,1,3,2363.0,1965,Suburb,937935
762,4818.0,5,2,3292.0,1991,Urban,155072
763,3910.0,1,3,2538.0,1927,Rural,714490
764,2770.0,5,4,4408.0,1978,Urban,139360
765,997.0,3,4,8742.0,2009,Suburb,112287
766,3426.0,4,1,9752.0,1978,Rural,288009
767,2002.0,3,1,2903.0,1932,Downtown,757062
768,2835.0,2,4,1174.0,1958,Rural,742353
769,1277.0,1,2,3230.0,2020,Suburb,737235
770,2054.0,5,2,5287.0,1947,Downtown,820644
771,1722.0,5,3,5160.0,2008,Rural,711414
772,1219.0,1,4,8106.0,1980,Downtown,280881
773,3004.0,1,4,4171.0,1935,Downtown,157357
774,3397.0,2,2,2567.0,1921,Suburb,491733
775,1920.0,3,2,2151.0,2001,Downtown,257440
776,3868.0,5,4,8619.0,1936,Urban,603958
777,1750.0,2,1,7033.0,1949,Suburb,885544
778,3136.0,3,4,9560.0,2022,Urban,924820
779,3043.0,2,4,5946.0,1932,Downtown,401300
780,3445.0,5,2,9234.0,2015,Urban,209379
781,2657.0,1,2,2907.0,2012,Rural,818447
782,2665.0,1,1,4490.0,2013,Downtown,248159
783,3712.0,3,1,3535.0,2001,Rural,884354
784,3653.0,4,3,5173.0,1932,Urban,244152
785,4028.0,3,4,2293.0,1962,Rural,929780
786,4519.0,4,2,5769.0,2004,Downtown,653623
787,4028.0,2,1,5796.0,2013,Rural,862744
788,3171.0,2,3,7871.0,1940,Urban,116985
789,3691.0,5,3,,1974,Urban,705032
790,4556.0,4,2,4922.0,2000,Urban,826001
791,894.0,5,2,5997.0,1959,Downtown,533178
792,3474.0,1,3,8032.0,2002,Urban,937395
793,,4,1,1992.0,1934,Downtown,221349
794,1593.0,3,3,9112.0,1992,Rural,605839
795,2634.0,1,4,6287.0,1971,Urban,664101
796,2916.0,1,4,3240.0,1993,Rural,499813
797,4906.0,3,2,2476.0,2014,Suburb,937457
798,4125.0,1,1,7426.0,1972,Rural,436486
799,3719.0,4,1,1389.0,2006,Suburb,750572
800,3397.0,5,4,1999.0,1971,Rural,59637
801,4005.0,1,3,2855.0,1949,Downtown,879690
802,1614.0,4,2,9125.0,1952,Rural,977328
803,1145.0,2,3,9850.0,1976,Downtown,703841
804,3149.0,4,3,3763.0,1971,Downtown,601238
805,1162.0,5,3,,1928,Urban,466704
806,3243.0,4,1,5986.0,1973,Downtown,702158
807,3065.0,3,4,2481.0,1920,Suburb,547760
808,2988.0,5,1,8256.0,1963,Urban,50215
809,3805.0,2,4,4731.0,2018,Urban,417747
810,4081.0,3,2,8262.0,1994,Rural,847955
811,1784.0,4,2,1451.0,2017,Downtown,905121
812,2439.0,5,3,4093.0,1999,Downtown,73834
813,1627.0,2,4,1882.0,1928,Suburb,346618
814,3530.0,3,4,5408.0,1951,Rural,617354
815,4331.0,2,4,5068.0,1934,Rural,322544
816,3735.0,4,3,4277.0,1931,Urban,961643
817,4676.0,2,3,9566.0,2016,Urban,584633
818,,1,2,8951.0,1997,Urban,83896
819,3977.0,3,1,5690.0,1976,Suburb,528646
820,3856.0,2,4,5595.0,1927,Suburb,865331
821,1403.0,4,4,5559.0,1991,Urban,549387
822,4249.0,4,1,8291.0,1946,Rural,864661
823,4946.0,2,4,9160.0,1981,Suburb,560269
824,4333.0,4,3,1112.0,1931,Rural,317727
825,4167.0,5,3,6131.0,1984,Rural,972401
826,4168.0,5,4,4197.0,1961,Downtown,563622
827,4597.0,5,3,1139.0,1981,Urban,121537
828,,1,3,2424.0,1930,Downtown,814777
829,3661.0,2,4,3949.0,2022,Urban,447783
830,4276.0,1,2,4168.0,1962,Urban,649095
831,,4,1,9708.0,2014,Rural,703936
832,2445.0,1,3,7043.0,1936,Urban,949084
833,2005.0,4,2,7989.0,2016,Rural,520455
834,3830.0,4,3,8236.0,1951,Rural,718689
835,3672.0,3,3,7261.0,2012,Urban,282117
836,3872.0,5,1,1887.0,2004,Rural,823068
837,2654.0,4,3,4104.0,2004,Rural,383936
838,4821.0,3,1,1049.0,1959,Rural,443444
839,3508.0,5,1,4951.0,1942,Suburb,263286
840,4302.0,4,1,4560.0,1975,Rural,611340
841,2132.0,4,2,1018.0,1925,Suburb,500985
842,1001.0,1,4,5821.0,2005,Suburb,96032
843,4307.0,1,2,7340.0,1969,Rural,554910
844,1374.0,5,4,9058.0,2021,Rural,345830
845,1336.0,4,4,3606.0,1956,Suburb,913413
846,2425.0,2,1,,1983,Suburb,673090
847,2922.0,1,3,,1973,Rural,970313
848,1185.0,5,1,7432.0,1991,Rural,284337
849,4081.0,4,3,4765.0,1968,Urban,222857
850,1274.0,4,4,3438.0,2018,Suburb,479763
851,1217.0,2,1,7358.0,1930,Suburb,354962
852,4400.0,5,3,9319.0,2007,Urban,936854
853,1754.0,4,2,6941.0,1968,Suburb,384071
854,,1,3,8644.0,1940,Downtown,771041
855,4920.0,2,1,5855.0,1985,Suburb,391609
856,2790.0,5,2,7547.0,1982,Urban,795222
857,4372.0,2,3,8196.0,2002,Downtown,800887
858,4958.0,1,3,6911.0,2022,Rural,687509
859,3513.0,5,3,7481.0,1947,Urban,349477
860,3003.0,2,3,3761.0,1936,Urban,176457
861,3920.0,3,3,5456.0,1925,Rural,328720
862,1766.0,1,2,7361.0,1938,Urban,169875
863,4232.0,1,4,6693.0,1975,Suburb,875837
864,1488.0,1,2,6788.0,2021,Rural,930432
865,4501.0,3,2,1201.0,1947,Urban,516995
866,1141.0,3,2,7160.0,1985,Rural,605889
867,2524.0,4,4,1517.0,1957,Rural,904378
868,2592.0,2,1,8737.0,1956,Rural,364260
869,2559.0,4,4,2988.0,1987,Downtown,567965
870,4012.0,2,2,4802.0,2005,Urban,560472
871,1789.0,3,3,6808.0,2009,Downtown,678474
872,3062.0,3,3,8162.0,1968,Urban,899326
873,3282.0,4,2,7241.0,1962,Suburb,739995
874,1751.0,5,3,9399.0,1955,Suburb,843897
875,1522.0,4,2,6633.0,1977,Suburb,631042
876,4189.0,2,3,6755.0,1932,Urban,279047
877,2879.0,4,4,7309.0,1971,Rural,142850
878,3517.0,1,1,5117.0,1977,Rural,946197
879,3132.0,2,1,9345.0,1951,Downtown,790479
880,4176.0,2,4,2518.0,2000,Downtown,404835
881,2300.0,5,4,7163.0,2019,Suburb,613159
882,1085.0,3,2,3600.0,1979,Downtown,243946
883,4295.0,2,2,3195.0,2002,Urban,520949
884,2865.0,3,2,4554.0,1977,Urban,865943
885,1568.0,4,3,3849.0,2018,Downtown,917392
886,3857.0,1,2,2742.0,1975,Downtown,902208
887,2961.0,5,4,2306.0,1947,Downtown,299200
888,4093.0,3,1,4849.0,1920,Downtown,775527
889,1746.0,2,3,,1961,Suburb,356606
890,4135.0,3,2,5195.0,2001,Suburb,504598
891,4950.0,2,3,6178.0,1967,Downtown,533410
892,2281.0,3,3,3555.0,1959,Urban,808741
893,2701.0,2,2,3305.0,2016,Suburb,606862
894,4251.0,4,3,8619.0,1982,Urban,676360
895,4864.0,2,1,3642.0,1995,Rural,485126
896,854.0,2,4,7409.0,1991,Urban,254603
897,2623.0,1,4,5757.0,2007,Downtown,730546
898,4262.0,2,1,3994.0,1999,Rural,728173
899,3879.0,1,3,9751.0,1923,Suburb,784172
900,1632.0,5,2,2271.0,1957,Suburb,790885
901,3606.0,1,3,2813.0,1946,Rural,914714
902,,4,1,9801.0,1928,Urban,159779
903,1127.0,1,3,3461.0,1935,Suburb,68557
904,4110.0,5,4,5120.0,1975,Downtown,209132
905,4100.0,4,3,7124.0,1995,Rural,502082
906,4475.0,3,1,9475.0,1950,Downtown,384248
907,3854.0,3,4,5396.0,2007,Rural,806265
908,2943.0,1,3,1816.0,1933,Suburb,527793
909,2111.0,1,3,8304.0,1944,Urban,711440
910,3991.0,5,4,8331.0,1953,Rural,194926
911,3338.0,5,2,1082.0,1986,Rural,958445
912,4783.0,2,4,2920.0,1943,Downtown,773055
913,964.0,5,2,8817.0,1992,Suburb,732385
914,1622.0,2,1,3093.0,1945,Downtown,234054
915,1743.0,4,1,8071.0,1939,Suburb,615369
916,1574.0,1,4,,1983,Downtown,971872
917,2998.0,4,4,9367.0,1929,Rural,804981
918,3956.0,5,1,6285.0,2002,Downtown,431325
919,4495.0,4,2,5937.0,1986,Urban,863526
920,4252.0,4,1,1369.0,1943,Suburb,378910
921,1714.0,4,4,2818.0,1924,Suburb,919485
922,2108.0,5,1,3101.0,1986,Rural,205063
923,4977.0,4,4,4490.0,1977,Suburb,837733
924,1313.0,2,4,,1946,Urban,733970
925,2720.0,5,1,8674.0,1999,Downtown,655751
926,4394.0,4,2,2364.0,1934,Rural,740038
927,2209.0,5,3,8294.0,1954,Urban,336610
928,3990.0,3,1,4676.0,1995,Suburb,523656
929,2355.0,2,3,3426.0,1972,Suburb,76081
930,1604.0,4,1,9264.0,1963,Urban,74354
931,2079.0,3,3,9089.0,1945,Downtown,667585
932,4377.0,3,2,3962.0,1966,Downtown,854732
933,3701.0,5,2,1859.0,1953,Rural,114384
934,2187.0,3,1,5138.0,2006,Suburb,931459
935,3561.0,2,4,3424.0,2014,Urban,695972
936,3479.0,2,3,5017.0,1969,Downtown,897324
937,2906.0,1,4,9560.0,2003,Rural,85525
938,3568.0,2,4,9342.0,1931,Suburb,994036
939,4753.0,3,4,2134.0,2006,Suburb,56464
940,3986.0,2,2,6166.0,1923,Rural,590850
941,4080.0,5,1,6119.0,2006,Rural,943824
942,3373.0,1,1,6694.0,1967,Downtown,629802
943,3399.0,3,2,7136.0,1974,Urban,425572
944,4833.0,1,2,6485.0,1920,Suburb,162564
945,1036.0,3,1,5164.0,2008,Urban,420191
946,2104.0,5,4,3346.0,1985,Suburb,517435
947,4230.0,1,3,6039.0,1949,Suburb,606922
948,2101.0,4,3,5897.0,1922,Urban,836492
949,3341.0,3,3,9252.0,1940,Rural,845701
950,2851.0,4,4,6041.0,2008,Downtown,244215
951,1241.0,1,1,4901.0,2003,Suburb,597353
952,2876.0,4,2,2337.0,1968,Rural,315039
953,3980.0,4,1,2184.0,2005,Suburb,393003
954,3457.0,1,4,5426.0,2004,Downtown,717712
955,4598.0,5,2,,1981,Suburb,154127
956,1604.0,4,4,2629.0,2016,Downtown,146426
957,874.0,4,3,2526.0,1957,Downtown,999520
958,2975.0,5,3,2361.0,1934,Suburb,242376
959,4724.0,4,4,,1971,Suburb,61962
960,2889.0,4,2,6283.0,1998,Downtown,83302
961,840.0,4,2,8610.0,1965,Rural,397526
962,2881.0,2,1,2993.0,1944,Urban,54011
963,2422.0,5,3,1869.0,1940,Downtown,966148
964,1141.0,4,1,2014.0,2007,Suburb,69782
965,4852.0,5,1,1602.0,1924,Suburb,248763
966,2874.0,3,4,1690.0,1989,Rural,694942
967,1445.0,3,4,9685.0,1966,Urban,482941
968,1409.0,4,1,1489.0,2006,Downtown,583484
969,1254.0,5,3,7864.0,1987,Downtown,93459
970,3753.0,5,4,8240.0,2010,Urban,661533
971,2508.0,5,1,8786.0,1937,Downtown,572829
972,4272.0,2,1,9024.0,1940,Urban,653151
973,3769.0,3,1,1294.0,2011,Suburb,959638
974,,5,1,6488.0,2018,Urban,824751
975,3481.0,5,1,5027.0,2005,Downtown,413154
976,4429.0,2,1,3912.0,1942,Urban,82769
977,3867.0,2,4,5744.0,1983,Rural,419673
978,2186.0,5,3,2873.0,1986,Suburb,830721
979,4576.0,1,1,4258.0,1959,Suburb,74700
980,3666.0,5,2,3817.0,1929,Urban,821152
981,4163.0,5,4,9636.0,2008,Downtown,785716
982,4924.0,2,4,4641.0,1971,Rural,281237
983,948.0,2,1,5458.0,1991,Suburb,841701
984,4650.0,5,4,6307.0,1994,Suburb,958063
985,2858.0,5,1,9933.0,1980,Downtown,356024
986,1936.0,5,3,3041.0,1983,Downtown,164003
987,986.0,2,3,1679.0,1924,Rural,189392
988,3654.0,5,4,6738.0,1972,Urban,99589
989,2050.0,5,4,6668.0,1974,Downtown,300606
990,2133.0,4,2,8697.0,1956,Urban,781636
991,4993.0,1,4,9033.0,1975,Rural,610185
992,4950.0,3,2,1062.0,1978,Urban,239637
993,3511.0,1,3,8829.0,2021,Suburb,736290
994,2585.0,4,3,8352.0,2012,Urban,762593
995,1550.0,3,1,7915.0,1988,Rural,263893
996,2562.0,5,3,9326.0,1992,Rural,850812
997,4720.0,4,2,4644.0,1978,Rural,782256
998,1281.0,5,4,5970.0,1921,Urban,120934
999,953.0,2,1,9003.0,1984,Suburb,630118
